frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
725	24.166667	163111682488708	163111701179166	consumed-notification	163111840595791	163111701183458
726	24.200000	163111701303208	163111738435000	consumed-notification	163111873912125	163111738438416
727	24.233333	163111738577583	163111774084375	consumed-notification	163111907255083	163111774092333
728	24.266667	163111774459958	163111810235791	consumed-notification	163111940584291	163111810242250
729	24.300000	163111810499708	163111846019250	consumed-notification	163111973920166	163111846027625
730	24.333333	163111846276083	163111880318625	consumed-notification	163112007259250	163111880324833
731	24.366667	163111880499083	163111916281625	consumed-notification	163112040588125	163111916287458
732	24.400000	163111916496583	163111935028750	consumed-notification	163112073930666	163111935034083
733	24.433333	163111935190000	163111971133708	consumed-notification	163112107263833	163111971139833
734	24.466667	163111971323875	163112007004208	consumed-notification	163112140627041	163112007009625
735	24.500000	163112007248041	163112043302166	consumed-notification	163112173927000	163112043309375
736	24.533333	163112043610666	163112080919375	consumed-notification	163112207266958	163112080929958
737	24.566667	163112081218416	163112116926000	consumed-notification	163112240633291	163112116936958
738	24.600000	163112117293291	163112134367041	consumed-notification	163112273940458	163112134373833
739	24.633333	163112134675833	163112171177750	consumed-notification	163112307306916	163112171184583
740	24.666667	163112171556083	163112208679083	consumed-notification	163112340652666	163112208686833
741	24.700000	163112208911583	163112245265625	consumed-notification	163112373947541	163112245279208
742	24.733333	163112245615083	163112281504625	consumed-notification	163112407320291	163112281514250
743	24.766667	163112282378458	163112317750125	consumed-notification	163112440621541	163112317759958
744	24.800000	163112318015666	163112336446583	consumed-notification	163112473923375	163112336457000
745	24.833333	163112336739125	163112374203916	consumed-notification	163112507244083	163112374214750
746	24.866667	163112374740541	163112410049291	consumed-notification	163112540592166	163112410057916
747	24.900000	163112410487833	163112445228500	consumed-notification	163112573935041	163112445236375
748	24.933333	163112445429583	163112482587916	consumed-notification	163112607253416	163112482592333
749	24.966667	163112482725166	163112501284541	consumed-notification	163112640612375	163112501288458
750	25.000000	163112501349041	163112538689000	consumed-notification	163112673911375	163112538692250
751	25.033333	163112538779250	163112576119125	consumed-notification	163112707243250	163112576122708
752	25.066667	163112576255000	163112613528291	consumed-notification	163112740595125	163112613532708
753	25.100000	163112613693833	163112650896666	consumed-notification	163112773912250	163112650901333
754	25.133333	163112650987791	163112669602291	consumed-notification	163112807244250	163112669605583
755	25.166667	163112669684458	163112707033041	consumed-notification	163112840576541	163112707037125
756	25.200000	163112707103500	163112744450625	consumed-notification	163112873916708	163112744454500
757	25.233333	163112744543333	163112781819541	consumed-notification	163112907254958	163112781822208
758	25.266667	163112781917333	163112817746916	consumed-notification	163112940576125	163112817748916
759	25.300000	163112817824791	163112836488333	consumed-notification	163112973909333	163112836491250
760	25.333333	163112836559416	163112873563416	consumed-notification	163113007244625	163112873565291
761	25.366667	163112873647333	163112910981791	consumed-notification	163113040575750	163112910984500
762	25.400000	163112911060833	163112948374791	consumed-notification	163113073909750	163112948377125
763	25.433333	163112948600416	163112984427500	consumed-notification	163113107247250	163112984429500
764	25.466667	163112984496125	163113003115125	consumed-notification	163113140572083	163113003117000
765	25.500000	163113003176541	163113040486041	consumed-notification	163113173912333	163113040488125
766	25.533333	163113040562541	163113075968583	consumed-notification	163113207242041	163113075970500
767	25.566667	163113076050416	163113113083541	consumed-notification	163113240577625	163113113086000
768	25.600000	163113113159375	163113150459625	consumed-notification	163113273907041	163113150461875
769	25.633333	163113150538500	163113169141583	consumed-notification	163113307239791	163113169143125
770	25.666667	163113169204750	163113206517583	consumed-notification	163113340571333	163113206520000
771	25.700000	163113206595000	163113243894541	consumed-notification	163113373907250	163113243896500
772	25.733333	163113243964791	163113279735916	consumed-notification	163113407239083	163113279737916
773	25.766667	163113279798583	163113315246083	consumed-notification	163113440572083	163113315248541
774	25.800000	163113315330666	163113333916625	consumed-notification	163113473915625	163113333917833
775	25.833333	163113333972166	163113371305958	consumed-notification	163113507239708	163113371307875
776	25.866667	163113371375625	163113407719208	consumed-notification	163113540573875	163113407722625
777	25.900000	163113407799625	163113444422791	consumed-notification	163113573917125	163113444426083
778	25.933333	163113444497125	163113481215791	consumed-notification	163113607244250	163113481217916
779	25.966667	163113481303041	163113499943708	consumed-notification	163113640576750	163113499947000
780	26.000000	163113500039250	163113536078416	consumed-notification	163113673906541	163113536080541
781	26.033333	163113536156333	163113573441416	consumed-notification	163113707238750	163113573443541
782	26.066667	163113573518541	163113609183291	consumed-notification	163113740574625	163113609186750
783	26.100000	163113609272250	163113646478625	consumed-notification	163113773903750	163113646482166
784	26.133333	163113646549750	163113682629333	consumed-notification	163113807239708	163113682632208
785	26.166667	163113682729625	163113716336500	consumed-notification	163113840584541	163113716340916
786	26.200000	163113716447500	163113734074708	consumed-notification	163113873910958	163113734077208
787	26.233333	163113734176541	163113771462833	consumed-notification	163113907266666	163113771465916
788	26.266667	163113771548291	163113808820375	consumed-notification	163113940578666	163113808822125
789	26.300000	163113808895583	163113846198083	consumed-notification	163113973914791	163113846200458
790	26.333333	163113846267833	163113882283666	consumed-notification	163114007240458	163113882285541
791	26.366667	163113882342000	163113901005750	consumed-notification	163114040591916	163113901009625
792	26.400000	163113901110458	163113938366458	consumed-notification	163114073905375	163113938369583
793	26.433333	163113938422791	163113975719583	consumed-notification	163114107243041	163113975721708
794	26.466667	163113975784958	163114013136833	consumed-notification	163114140573750	163114013140041
795	26.500000	163114013232625	163114050529416	consumed-notification	163114173911625	163114050532333
796	26.533333	163114050609708	163114069241875	consumed-notification	163114207239333	163114069245041
797	26.566667	163114069309541	163114105641166	consumed-notification	163114240571375	163114105645166
798	26.600000	163114105743333	163114142334375	consumed-notification	163114273906833	163114142337875
799	26.633333	163114142446166	163114178528916	consumed-notification	163114307235458	163114178532750
800	26.666667	163114178641125	163114214314083	consumed-notification	163114340573750	163114214317583
801	26.700000	163114214432833	163114251731833	consumed-notification	163114373902583	163114251735333
802	26.733333	163114251840958	163114270429708	consumed-notification	163114407245791	163114270432625
803	26.766667	163114270521500	163114306910750	consumed-notification	163114440570750	163114306914125
804	26.800000	163114307070416	163114344343541	consumed-notification	163114473905791	163114344346791
805	26.833333	163114344434125	163114379817708	consumed-notification	163114507243166	163114379820916
806	26.866667	163114379906666	163114415279958	consumed-notification	163114540566875	163114415283041
807	26.900000	163114415369916	163114433963916	consumed-notification	163114573895000	163114433966583
808	26.933333	163114434046958	163114471388625	consumed-notification	163114607240041	163114471392041
809	26.966667	163114471484458	163114508828916	consumed-notification	163114640569125	163114508832666
810	27.000000	163114508925083	163114546214125	consumed-notification	163114673904875	163114546217083
811	27.033333	163114546307000	163114583645750	consumed-notification	163114707249208	163114583657208
812	27.066667	163114583816833	163114602367750	consumed-notification	163114740571250	163114602371208
813	27.100000	163114602591041	163114639789958	consumed-notification	163114773905416	163114639793291
814	27.133333	163114639861916	163114677211125	consumed-notification	163114807235375	163114677214041
815	27.166667	163114677296083	163114713163250	consumed-notification	163114840571291	163114713166208
816	27.200000	163114713243041	163114750600541	consumed-notification	163114873902666	163114750604166
817	27.233333	163114750661375	163114769299875	consumed-notification	163114907246416	163114769303000
818	27.266667	163114769372791	163114806721416	consumed-notification	163114940575000	163114806724500
819	27.300000	163114806830000	163114842844625	consumed-notification	163114973902083	163114842847125
820	27.333333	163114842925333	163114880269708	consumed-notification	163115007238333	163114880272833
821	27.366667	163114880363291	163114917694375	consumed-notification	163115040576250	163114917697416
822	27.400000	163114917773166	163114936404791	consumed-notification	163115073909583	163114936408458
823	27.433333	163114936530125	163114973834166	consumed-notification	163115107237458	163114973838000
824	27.466667	163114973911625	163115009401291	consumed-notification	163115140566000	163115009405708
825	27.500000	163115009514333	163115046840500	consumed-notification	163115173906000	163115046845208
826	27.533333	163115046926291	163115084276666	consumed-notification	163115207233541	163115084281333
827	27.566667	163115084382041	163115102982708	consumed-notification	163115240566791	163115102986208
828	27.600000	163115103083416	163115140404708	consumed-notification	163115273901250	163115140428083
829	27.633333	163115140616625	163115177854375	consumed-notification	163115307233916	163115177858875
830	27.666667	163115177964041	163115215271916	consumed-notification	163115340567958	163115215275166
831	27.700000	163115215384416	163115233994000	consumed-notification	163115373892666	163115233997166
832	27.733333	163115234168250	163115269445416	consumed-notification	163115407240541	163115269448833
833	27.766667	163115269545291	163115306876708	consumed-notification	163115440565250	163115306880750
834	27.800000	163115308182083	163115343520333	consumed-notification	163115473897375	163115343524458
835	27.833333	163115343622916	163115379535791	consumed-notification	163115507237083	163115379539833
836	27.866667	163115379647833	163115416960958	consumed-notification	163115540567000	163115416964333
837	27.900000	163115417941791	163115433954208	consumed-notification	163115573900541	163115433958708
838	27.933333	163115434071208	163115471365291	consumed-notification	163115607233291	163115471369791
839	27.966667	163115471523083	163115508798541	consumed-notification	163115640563125	163115508802208
840	28.000000	163115508955458	163115546223416	consumed-notification	0	163115546226916
841	28.033333	163115546340833	163115582019500	consumed-notification	0	163115582023250
842	28.066667	163115582112208	163115600744416	consumed-notification	0	163115600748375
843	28.100000	163115600863583	163115638179375	consumed-notification	0	163115638182958
844	28.133333	163115638297250	0	none	0	0
