frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
787	26.233333	163321207210000	163321207247541	catransaction-completed	163321207207583	0
788	26.266667	163321240558958	163321240600625	catransaction-completed	163321240555958	0
789	26.300000	163321273900458	163321273972541	catransaction-completed	163321273897333	0
790	26.333333	163321307220166	163321307262041	catransaction-completed	163321307217666	0
791	26.366667	163321340559541	163321340645458	catransaction-completed	163321340556250	0
792	26.400000	163321373885500	163321373951083	catransaction-completed	163321373882625	0
793	26.433333	163321407220000	163321407278250	catransaction-completed	163321407216625	0
794	26.466667	163321440563916	163321440641250	catransaction-completed	163321440561375	0
795	26.500000	163321473884208	163321473917041	catransaction-completed	163321473882375	0
796	26.533333	163321507224291	163321507317291	catransaction-completed	163321507221166	0
797	26.566667	163321540556916	163321540639833	catransaction-completed	163321540553791	0
798	26.600000	163321573887000	163321573946750	catransaction-completed	163321573882125	0
799	26.633333	163321607215000	163321607291750	catransaction-completed	163321607210583	0
800	26.666667	163321640548916	163321640609583	catransaction-completed	163321640545166	0
801	26.700000	163321673881750	163321673967625	catransaction-completed	163321673877208	0
802	26.733333	163321707212125	163321707278541	catransaction-completed	163321707208208	0
803	26.766667	163321740550375	163321740632416	catransaction-completed	163321740547041	0
804	26.800000	163321773891333	163321773942166	catransaction-completed	163321773889083	0
805	26.833333	163321807219833	163321807288791	catransaction-completed	163321807217166	0
806	26.866667	163321840552291	163321840625791	catransaction-completed	163321840548541	0
807	26.900000	163321873882041	163321873966458	catransaction-completed	163321873878166	0
808	26.933333	163321907215625	163321907283125	catransaction-completed	163321907211125	0
809	26.966667	163321940546333	163321940620458	catransaction-completed	163321940542791	0
810	27.000000	163321973886416	163321973979041	catransaction-completed	163321973882750	0
811	27.033333	163322007229458	163322007322750	catransaction-completed	163322007226416	0
812	27.066667	163322040557833	163322040643250	catransaction-completed	163322040555083	0
813	27.100000	163322073894916	163322073975833	catransaction-completed	163322073891250	0
814	27.133333	163322107222958	163322107269708	catransaction-completed	163322107220208	0
815	27.166667	163322140547208	163322140616000	catransaction-completed	163322140544416	0
816	27.200000	163322173880666	163322173959708	catransaction-completed	163322173877708	0
817	27.233333	163322207217958	163322207282041	catransaction-completed	163322207213875	0
818	27.266667	163322240555166	163322240615625	catransaction-completed	163322240551875	0
819	27.300000	163322273910291	163322273960666	catransaction-completed	163322273908000	0
820	27.333333	163322307218375	163322307262666	catransaction-completed	163322307212875	0
821	27.366667	163322340597625	163322340653666	catransaction-completed	163322340596000	0
822	27.400000	163322373916208	163322373959458	catransaction-completed	163322373914333	0
823	27.433333	163322407281875	163322407351666	catransaction-completed	163322407278250	0
824	27.466667	163322440610416	163322441037875	catransaction-completed	163322440589708	0
825	27.500000	163322473919958	163322474241916	catransaction-completed	163322473902583	0
826	27.533333	163322507221125	163322507459333	catransaction-completed	163322507207583	0
827	27.566667	163322540601833	163322540905416	catransaction-completed	163322540581083	0
828	27.600000	163322573984041	163322574403041	catransaction-completed	163322573963416	0
829	27.633333	163322607247708	163322607431166	catransaction-completed	163322607239875	0
830	27.666667	163322640550833	163322640801875	catransaction-completed	163322640537791	0
831	27.700000	163322673888750	163322674140250	catransaction-completed	163322673872125	0
832	27.733333	163322707229083	163322707462208	catransaction-completed	163322707215125	0
833	27.766667	163322740547958	163322740715333	catransaction-completed	163322740538208	0
834	27.800000	163322773905000	163322774106041	catransaction-completed	163322773888791	0
835	27.833333	163322807247875	163322807551458	catransaction-completed	163322807233666	0
836	27.866667	163322840557625	163322840681666	catransaction-completed	163322840548500	0
837	27.900000	163322873899583	163322874125500	catransaction-completed	163322873889958	0
838	27.933333	163322907248458	163322907396000	catransaction-completed	163322907235583	0
839	27.966667	163322940614541	163322940819416	catransaction-completed	163322940599833	0
