frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
1387	46.233333	163032215926416	163032253369166	consumed-notification	163032390532375	163032253375041
1388	46.266667	163032253546625	163032289288000	consumed-notification	163032423873458	163032289294291
1389	46.300000	163032289438000	163032325668875	consumed-notification	163032457210625	163032325674666
1390	46.333333	163032325845416	163032360989666	consumed-notification	163032490550916	163032360992708
1391	46.366667	163032361058125	163032397144125	consumed-notification	163032523890583	163032397148166
1392	46.400000	163032397217291	163032415433791	consumed-notification	163032557211708	163032415436583
1393	46.433333	163032415515166	163032452820000	consumed-notification	163032590538375	163032452822708
1394	46.466667	163032452886833	163032490232416	consumed-notification	163032623881041	163032490235750
1395	46.500000	163032490317541	163032527689625	consumed-notification	163032657206708	163032527693083
1396	46.533333	163032527812208	163032546372708	consumed-notification	163032690542375	163032546375625
1397	46.566667	163032546474166	163032582060416	consumed-notification	163032723876833	163032582063000
1398	46.600000	163032582108125	163032619439916	consumed-notification	163032757208541	163032619442458
1399	46.633333	163032619539583	163032656850875	consumed-notification	163032790549250	163032656854125
1400	46.666667	163032656946708	163032693728291	consumed-notification	163032819713666	163032693735583
1401	46.700000	163032694131208	163032712436041	consumed-notification	163032853039666	163032712441541
1402	46.733333	163032715602000	163032749048916	consumed-notification	163032886373208	163032749052666
1403	46.766667	163032749135458	163032786539666	consumed-notification	163032919721000	163032786546750
1404	46.800000	163032787832541	163032822277125	consumed-notification	163032953040041	163032822283708
1405	46.833333	163032823623958	163032856813166	consumed-notification	163032986684083	163032856816833
1406	46.866667	163032856901750	163032894229625	consumed-notification	163033019716750	163032894232833
1407	46.900000	163032894317333	163032929655791	consumed-notification	163033053037791	163032929659083
1408	46.933333	163032929732333	163032967047125	consumed-notification	163033086377166	163032967050666
1409	46.966667	163032967138541	163032985749833	consumed-notification	163033119707250	163032985752583
1410	47.000000	163032985819958	163033023162583	consumed-notification	163033153045958	163033023165791
1411	47.033333	163033023277583	163033060535791	consumed-notification	163033186370291	163033060538375
1412	47.066667	163033060617416	163033097925541	consumed-notification	163033219701916	163033097927916
1413	47.100000	163033098001625	163033116650458	consumed-notification	163033253044625	163033116654250
1414	47.133333	163033116747291	163033153373541	consumed-notification	163033286390333	163033153376291
1415	47.166667	163033153463416	163033190799750	consumed-notification	163033319708416	163033190803500
1416	47.200000	163033190875083	163033228180500	consumed-notification	163033353034166	163033228183458
1417	47.233333	163033228267500	163033265633291	consumed-notification	163033386381666	163033265638208
1418	47.266667	163033265729166	163033283949916	consumed-notification	163033419716208	163033283954125
1419	47.300000	163033284042541	163033321371208	consumed-notification	163033453133000	163033321375125
1420	47.333333	163033321485458	163033358803583	consumed-notification	163033486374416	163033358807250
1421	47.366667	163033358892583	163033396192583	consumed-notification	163033519701708	163033396195833
1422	47.400000	163033396278291	163033433586416	consumed-notification	163033553045625	163033433589833
1423	47.433333	163033433663500	163033452275625	consumed-notification	163033586372041	163033452278166
1424	47.466667	163033452361541	163033489678083	consumed-notification	163033619708583	163033489680375
1425	47.500000	163033489750416	163033527076833	consumed-notification	163033653041291	163033527079375
1426	47.533333	163033527190083	163033564504166	consumed-notification	163033686375833	163033564508083
1427	47.566667	163033564598625	163033583198833	consumed-notification	163033719703125	163033583201750
1428	47.600000	163033583288000	163033620612541	consumed-notification	163033753049125	163033620616333
1429	47.633333	163033620715500	163033658004833	consumed-notification	163033786375958	163033658007916
1430	47.666667	163033658089500	163033695393500	consumed-notification	163033819701541	163033695396416
1431	47.700000	163033695467000	163033732774333	consumed-notification	163033853035625	163033732777166
1432	47.733333	163033732861250	163033751479000	consumed-notification	163033886380458	163033751481583
1433	47.766667	163033751580708	163033788920291	consumed-notification	163033919699250	163033788924041
1434	47.800000	163033789011750	163033826316916	consumed-notification	163033953038250	163033826320000
1435	47.833333	163033826404333	163033863702666	consumed-notification	163033986374375	163033863706000
1436	47.866667	163033863766166	163033901084708	consumed-notification	163034019700583	163033901087833
1437	47.900000	163033901152750	163033919797208	consumed-notification	163034053041125	163033919800625
1438	47.933333	163033919864875	163033957181625	consumed-notification	163034086369833	163033957184541
1439	47.966667	163033957233458	163033994534250	consumed-notification	163034119696333	163033994537166
1440	48.000000	163033994596666	163034031889708	consumed-notification	163034153041875	163034031891833
1441	48.033333	163034031937750	163034050570875	consumed-notification	163034186378916	163034050572708
1442	48.066667	163034050652875	163034087938833	consumed-notification	163034219721666	163034087941083
1443	48.100000	163034087996500	163034125437583	consumed-notification	163034253050916	163034125442500
1444	48.133333	163034125646041	163034162728541	consumed-notification	163034286373166	163034162734500
1445	48.166667	163034162959500	163034198558375	consumed-notification	163034319704916	163034198565708
1446	48.200000	163034199010333	163034234550375	consumed-notification	163034353045291	163034234555708
1447	48.233333	163034234748541	163034253188166	consumed-notification	163034386366458	163034253193916
1448	48.266667	163034253380791	163034288183625	consumed-notification	163034419703583	163034288185875
1449	48.300000	163034288268833	163034324071041	consumed-notification	163034453056750	163034324077083
1450	48.333333	163034324274458	163034361500000	consumed-notification	163034486377416	163034361505291
1451	48.366667	163034361682000	163034398050291	consumed-notification	163034519704000	163034398059583
1452	48.400000	163034398299541	163034434499708	consumed-notification	163034553044541	163034434506541
1453	48.433333	163034434685250	163034451386125	consumed-notification	163034586387291	163034451390458
1454	48.466667	163034451545500	163034488551500	consumed-notification	163034619709708	163034488557666
1455	48.500000	163034488882583	163034524218333	consumed-notification	163034653029541	163034524223958
1456	48.533333	163034524378666	163034560566625	consumed-notification	163034686379666	163034560572500
1457	48.566667	163034560746708	163034595275291	consumed-notification	163034719705041	163034595281291
1458	48.600000	163034595509041	163034632754041	consumed-notification	163034753029958	163034632760416
1459	48.633333	163034632883458	163034651431416	consumed-notification	163034786364833	163034651435083
1460	48.666667	163034651513916	163034687949791	consumed-notification	163034819705375	163034687954041
1461	48.700000	163034688045458	163034725345916	consumed-notification	163034853038625	163034725349541
1462	48.733333	163034725423083	163034762724250	consumed-notification	163034886363541	163034762726875
1463	48.766667	163034762811708	163034798308375	consumed-notification	163034919694541	163034798310833
1464	48.800000	163034798381791	163034817012875	consumed-notification	163034953029541	163034817015208
1465	48.833333	163034817075750	163034854374750	consumed-notification	163034986380333	163034854376916
1466	48.866667	163034854437833	163034891741750	consumed-notification	163035019735916	163034891744208
1467	48.900000	163034891809250	163034929118916	consumed-notification	163035053050791	163034929121250
1468	48.933333	163034929181250	163034966475625	consumed-notification	163035086388166	163034966478750
1469	48.966667	163034966531250	163034983666791	consumed-notification	163035119726416	163034983672125
1470	49.000000	163034983830583	163035018301125	consumed-notification	163035153054333	163035018307041
1471	49.033333	163035018520000	163035055180000	consumed-notification	163035186391916	163035055185666
1472	49.066667	163035055363875	163035092275916	consumed-notification	163035219728875	163035092281666
1473	49.100000	163035092504916	163035127871583	consumed-notification	163035253051500	163035127879708
1474	49.133333	163035128133541	163035163325750	consumed-notification	163035286374125	163035163334833
1475	49.166667	163035163595375	163035200761166	consumed-notification	163035319711875	163035200771750
