frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
865	28.833333	162906208518333	162906227057583	consumed-notification	162906370114833	162906227061000
866	28.866667	162906227215750	162906264519875	consumed-notification	162906403464083	162906264523166
867	28.900000	162906264753125	162906301960416	consumed-notification	162906436777083	162906301964000
868	28.933333	162906302068916	162906339384875	consumed-notification	162906470104000	162906339388625
869	28.966667	162906339496625	162906358143833	consumed-notification	162906503445625	162906358147833
870	29.000000	162906358250708	162906395598166	consumed-notification	162906536788125	162906395602083
871	29.033333	162906395678125	162906431050708	consumed-notification	162906570112375	162906431054291
872	29.066667	162906431162166	162906468520250	consumed-notification	162906603447666	162906468528541
873	29.100000	162906468669500	162906505928750	consumed-notification	162906636775166	162906505931833
874	29.133333	162906506024541	162906524680166	consumed-notification	162906670104166	162906524684000
875	29.166667	162906525471083	162906562124666	consumed-notification	162906703463041	162906562128458
876	29.200000	162906562267583	162906599556041	consumed-notification	162906736777000	162906599559583
877	29.233333	162906599706416	162906636993875	consumed-notification	162906770098833	162906636997708
878	29.266667	162906637103125	162906672427708	consumed-notification	162906803442666	162906672431291
879	29.300000	162906672534666	162906709862375	consumed-notification	162906836773000	162906709866875
880	29.333333	162906709977541	162906728579250	consumed-notification	162906870104875	162906728582625
881	29.366667	162906728667125	162906766018333	consumed-notification	162906903432000	162906766022625
882	29.400000	162906766157166	162906803482083	consumed-notification	162906936791208	162906803487333
883	29.433333	162906803634291	162906839915500	consumed-notification	162906970101666	162906839918958
884	29.466667	162906840005083	162906858635500	consumed-notification	162907003438791	162906858639291
885	29.500000	162906858748875	162906896053875	consumed-notification	162907036781625	162906896057375
886	29.533333	162906896144625	162906933501250	consumed-notification	162907070113416	162906933504916
887	29.566667	162906933584708	162906970926875	consumed-notification	162907103433333	162906970930666
888	29.600000	162906971069166	162907008368375	consumed-notification	162907136767500	162907008372458
889	29.633333	162907008499916	162907027116833	consumed-notification	162907170115708	162907027121291
890	29.666667	162907027226875	162907064533791	consumed-notification	162907203445333	162907064537416
891	29.700000	162907064625291	162907101986500	consumed-notification	162907236780208	162907101990541
892	29.733333	162907102113583	162907139395416	consumed-notification	162907270100833	162907139398791
893	29.766667	162907139478666	162907158086958	consumed-notification	162907303448541	162907158089416
894	29.800000	162907158213625	162907195529083	consumed-notification	162907336773291	162907195533291
895	29.833333	162907195652625	162907232960958	consumed-notification	162907370120375	162907232964125
896	29.866667	162907233062416	162907270393125	consumed-notification	162907403447875	162907270396541
897	29.900000	162907270470333	162907307842875	consumed-notification	162907436773375	162907307846583
898	29.933333	162907307956541	162907326555750	consumed-notification	162907470111500	162907326559166
899	29.966667	162907326655250	162907363991625	consumed-notification	162907503439625	162907363996000
900	30.000000	162907364134583	162907401428500	consumed-notification	162907536773125	162907401432041
901	30.033333	162907401526625	162907438816666	consumed-notification	162907570095791	162907438819625
902	30.066667	162907438902375	162907473806791	consumed-notification	162907603428125	162907473810083
903	30.100000	162907473909416	162907492162000	consumed-notification	162907636757833	162907492165625
904	30.133333	162907492280666	162907529563041	consumed-notification	162907670101125	162907529566791
905	30.166667	162907529641666	162907566985833	consumed-notification	162907703441875	162907566990875
906	30.200000	162907567098541	162907604407541	consumed-notification	162907736764791	162907604409791
907	30.233333	162907604502875	162907640540166	consumed-notification	162907770095500	162907640542541
908	30.266667	162907640603500	162907659249458	consumed-notification	162907803426375	162907659251125
909	30.300000	162907659299791	162907696645291	consumed-notification	162907836790791	162907696648333
910	30.333333	162907696719666	162907734111625	consumed-notification	162907870120625	162907734115416
911	30.366667	162907734193083	162907768121875	consumed-notification	162907903461666	162907768125500
912	30.400000	162907768222125	162907805509916	consumed-notification	162907936778791	162907805512000
913	30.433333	162907805598666	162907842914916	consumed-notification	162907970135083	162907842917458
914	30.466667	162907842987000	162907861635500	consumed-notification	162908003457500	162907861638166
915	30.500000	162907861714333	162907899201458	consumed-notification	162908036794291	162907899208666
916	30.533333	162907899450041	162907936671333	consumed-notification	162908070101625	162907936676958
917	30.566667	162907936810375	162907974149875	consumed-notification	162908103451458	162907974154500
918	30.600000	162907974379625	162907992842333	consumed-notification	162908136789333	162907992848000
919	30.633333	162907993053333	162908030460875	consumed-notification	162908170124875	162908030468666
920	30.666667	162908030801541	162908066890416	consumed-notification	162908203491958	162908066894875
921	30.700000	162908067155000	162908104165208	consumed-notification	162908236772333	162908104171375
922	30.733333	162908104418583	162908141793958	consumed-notification	162908270116583	162908141803833
923	30.766667	162908142080250	162908159403250	consumed-notification	162908303442125	162908159408833
924	30.800000	162908159607000	162908197004291	consumed-notification	162908336765916	162908197011916
925	30.833333	162908197311750	162908234255666	consumed-notification	162908370087500	162908234261833
926	30.866667	162908234455083	162908271712125	consumed-notification	162908403431375	162908271715708
927	30.900000	162908271850750	162908309108750	consumed-notification	162908436780375	162908309111916
928	30.933333	162908309203000	162908327817166	consumed-notification	162908470139708	162908327820541
929	30.966667	162908327900791	162908365133083	consumed-notification	162908503445750	162908365141291
930	31.000000	162908365268750	162908401153500	consumed-notification	162908536770791	162908401158375
931	31.033333	162908401320708	162908438610375	consumed-notification	162908570120125	162908438613625
932	31.066667	162908438721208	162908476036541	consumed-notification	162908603455541	162908476040333
933	31.100000	162908476158625	162908494739083	consumed-notification	162908636766875	162908494741791
934	31.133333	162908494820416	162908530398416	consumed-notification	162908670095583	162908530402208
935	31.166667	162908530508875	162908567812375	consumed-notification	162908703425083	162908567814125
936	31.200000	162908567890958	162908604047041	consumed-notification	162908736754541	162908604051833
937	31.233333	162908604209625	162908641466708	consumed-notification	162908770120958	162908641473041
938	31.266667	162908641596416	162908660191750	consumed-notification	162908803427166	162908660195333
939	31.300000	162908660285458	162908695979541	consumed-notification	162908836796416	162908695982875
940	31.333333	162908696066791	162908733336541	consumed-notification	162908870151625	162908733339083
941	31.366667	162908733434750	162908770816500	consumed-notification	162908903463666	162908770820791
942	31.400000	162908770958666	162908808203000	consumed-notification	162908937416375	162908808206291
943	31.433333	162908808274625	162908826883333	consumed-notification	162908970119000	162908826885791
944	31.466667	162908826940541	162908864314041	consumed-notification	162909003479625	162908864317458
945	31.500000	162908864398500	162908901724000	consumed-notification	162909036777333	162908901728125
946	31.533333	162908901810958	162908939152875	consumed-notification	162909070115250	162908939157291
947	31.566667	162908939244458	162908957832625	consumed-notification	162909103437916	162908957837250
